Time,pF_B,pF_T,Weight,Sample_ID,Depth_text,Plot_ID,Depth_ID,Winter_Cover,Tillage_Type,Depth_Top,Depth_Bottom,Replicate,Distance_From_East_Edge_Approx_m,Sampled_Date
2018-04-06T18:58:31Z,2.34541826657895,3.96324863173458,474.814294046525,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T19:04:54Z,2.18756162604849,3.9901482389089,474.763054767117,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T19:12:08Z,2.25224363354946,4.14635004660585,474.70401248728,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T19:20:13Z,2.5791626761748,4.51203969698518,474.641876016284,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T19:29:09Z,2.87540095914973,4.8473441958302,474.580051419426,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T19:38:56Z,3.11123807058332,5.1464856325987,474.51160103448,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T19:49:34Z,3.54675659276305,5.55248522996525,474.438533029793,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T20:01:03Z,3.82247872718153,5.82844323738009,474.373390868503,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T20:13:23Z,4.24287531558458,6.2019269177282,474.307910816172,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T20:26:34Z,4.21199794251888,6.18403165187206,474.21972695828,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T20:40:36Z,4.77288231729186,6.75593767458659,474.112808990516,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T20:55:30Z,5.26231454659029,6.96700736987943,474.01575209562,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T21:11:14Z,4.99594563795138,6.83352203246395,473.934412808754,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T21:27:49Z,5.3661624509746,7.27819948217955,473.831402300181,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T21:45:16Z,5.64108106411015,7.56441710098516,473.717279904735,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T22:03:33Z,6.32945094579108,8.15268626452543,473.607583065574,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T22:22:42Z,6.66007995209182,8.36902897525715,473.514158882738,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T22:42:41Z,7.08196523497335,8.86055235986954,473.377986730124,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T23:03:32Z,7.53978060844022,9.27671630461735,473.252906365013,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T23:25:13Z,7.3763577796314,9.0457917658893,473.137900234108,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T23:47:46Z,6.90560197109232,7.02642823593996,473.003995390018,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T00:11:10Z,6.64986265680277,8.24671674503152,472.863959216119,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T00:35:24Z,8.08600793130391,9.59940879188976,472.728853550755,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T01:00:30Z,8.69420236004007,10.2177924761804,472.5694742719,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T01:26:27Z,9.40207982729466,10.8831225428031,472.422355561204,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T01:53:15Z,9.86433012690769,11.2571376280918,472.277910689082,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T02:20:54Z,10.558824146302,11.9171954987283,472.075957464664,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T02:49:24Z,11.4298900979289,12.7613943926991,471.907133496362,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T03:18:45Z,10.8778089918182,12.2290838477012,471.751030383777,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T03:48:57Z,11.7875566284957,13.1201913188973,471.560137600791,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T04:20:00Z,12.7337314582565,13.9297510147479,471.394184188577,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T04:51:54Z,12.7898748676257,13.8469797397496,471.182988427193,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T05:24:39Z,13.886715848656,14.9899793704653,471.003042052727,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T05:58:16Z,15.069255332082,15.7158690632947,470.75656331538,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T06:32:43Z,15.4737842125582,16.4621562827947,470.565975072844,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T07:08:01Z,16.1938224255,17.1039514268329,470.35719149519,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T07:44:11Z,17.6046927345966,18.4301325207554,470.12654457787,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T08:21:11Z,18.9894132373875,19.6804616377206,469.930790010319,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T08:59:02Z,19.4784847517943,20.1573698607677,469.703370245198,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T09:37:45Z,20.4878715005548,21.0888902443867,469.510283560952,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T10:17:18Z,21.7329172174451,22.3411423914157,469.292516888556,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T10:57:43Z,22.8546466955835,23.3617880325914,469.083787072652,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T11:38:59Z,24.7995864572833,25.2368658439842,468.826060029292,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T12:21:05Z,26.7496291905227,27.1576138695265,468.56361639335,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T13:04:03Z,28.9429950282624,29.3591835278059,468.269630436239,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T13:47:52Z,32.2348575924213,32.5771769130713,467.928967041146,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T14:32:32Z,35.5298774301596,35.9767101812011,467.594238308112,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T15:18:02Z,38.4316174622336,39.2963368820119,467.288090073773,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T16:04:24Z,42.6566535880459,43.4310954972518,466.923404983327,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T16:51:37Z,46.1953220919529,47.3255586351219,466.553418612868,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T17:39:41Z,49.6728049305277,51.3352559593247,466.217979993764,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T18:28:36Z,54.8376247553297,56.6787349194236,465.859137960936,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T19:18:22Z,60.6278323034549,63.134132694432,465.423187868029,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T20:08:59Z,66.8375003228305,70.2581213235471,464.989639976128,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T21:00:28Z,72.9052293406094,76.6484755973447,464.566817169347,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T21:52:47Z,78.0806427872424,84.1158289760906,464.11984631181,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T22:45:57Z,83.1011512642406,91.1801163362833,463.679378610884,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-07T23:39:58Z,88.111088680131,99.2450694592089,463.240410393223,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T00:34:51Z,93.1074000434729,107.315986782954,462.808130577304,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T01:30:34Z,91.2527054885299,115.518308099546,462.388610093335,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T02:27:08Z,88.0859113377358,121.917915078044,461.958271279561,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T03:24:34Z,89.2187564032239,131.428835782769,461.511595916387,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T04:22:50Z,86.0878104973139,140.199384035929,461.05526266111,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T05:21:58Z,83.2370188985227,148.129282658608,460.602441888133,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T06:21:56Z,100.884510768111,161.190429811046,460.134354988076,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T07:22:46Z,110.869279931473,177.265194089587,459.667481436801,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T08:24:27Z,119.072794644503,194.82799944501,459.194107887688,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T09:26:58Z,127.204168574543,214.126084150795,458.72179311691,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T10:30:21Z,131.915494484453,236.631099707161,458.22230040777,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T11:34:35Z,141.961068156259,260.360820739228,457.727196993041,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T12:39:40Z,151.606094204458,290.52695358466,457.204535562997,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T13:45:36Z,161.260411375415,320.448173650242,456.699969206185,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T14:52:23Z,172.944647089121,358.25157721463,456.119642792046,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T16:00:01Z,184.393995779805,399.666680525207,455.572342603104,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T17:08:30Z,197.959420661484,445.414977445132,454.987549591941,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T18:17:50Z,212.844917924612,498.327733417194,454.377466212904,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T19:28:01Z,229.179979749269,555.386880943518,453.817617154319,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T20:39:03Z,246.659543304673,613.463657477961,453.26029447215,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T21:50:56Z,265.882355611801,676.123628212277,452.706589840597,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-08T23:03:40Z,286.389081703705,742.60259010612,452.165205105222,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T00:17:16Z,308.311005059485,812.786277523276,451.664014046252,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T01:31:42Z,331.195002238403,886.229578167378,451.17217118167,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T02:46:59Z,354.798568237614,962.37542421323,450.672999626767,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T04:03:08Z,379.57294720984,1044.13210535517,450.153156081671,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T05:20:07Z,385.800464544172,1129.53829274639,449.671965354771,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T06:37:58Z,406.592661290658,1225.10853622172,449.145750206997,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T07:56:39Z,429.225842880183,1329.58847091314,448.635399280064,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T09:16:12Z,451.155977285311,1446.67973209335,448.137724778705,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T10:36:36Z,476.271312038578,1576.73533397587,447.666209766106,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T11:57:50Z,505.749661032184,1717.56306504721,447.231291187264,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T13:19:56Z,550.153399984771,1862.45661488442,446.6980841038,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T14:42:53Z,588.543602684434,2003.29725940685,446.19828734916,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-09T16:06:41Z,627.23917555809,2179.64174890518,445.769989013672,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-10T20:10:23Z,1685.64664058988,8800.00019073486,437.05008300628,5B,20 - 25 cm,5,B,NO,CT,20,25,2,40,11/18/2017
2018-04-06T19:12:56Z,0.0392000675201416,3.08170008659363,421.940032958984,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:13:18Z,0.0430975949599782,3.08067024750303,421.937737831141,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:14:22Z,0.0545596791245522,3.07800941473732,421.93091300475,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:16:09Z,0.0726025303285246,3.07484150651186,421.919753204054,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:18:39Z,0.0946121816945606,3.07249926884277,421.904626478878,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:21:52Z,0.114883013050675,3.07171359903258,421.886139468753,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:25:47Z,0.127687598720109,3.07786512611446,421.865594950794,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:30:26Z,0.137481855526464,3.10132024406467,421.843300920317,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:35:47Z,0.137325618034183,3.11742848274782,421.813877201881,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:41:51Z,0.129576629712033,3.12818602976046,421.776557586561,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:48:38Z,0.271024030019414,3.20036422360515,421.741447172998,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T19:56:07Z,0.335090705671077,3.23685867470077,421.704849273409,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T20:04:20Z,0.219199895858765,3.20780253572421,421.662982291192,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T20:13:15Z,0.219090271028703,3.18127509639763,421.608878302479,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T20:22:53Z,0.0993542566097196,3.16171550727574,421.541469151891,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T20:33:14Z,0.259173242803711,3.24169019175447,421.469318700849,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T20:44:18Z,0.189128526740992,3.21649308057228,421.403290210546,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T20:56:04Z,0.413768938983265,3.33586266475548,421.335075630583,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T21:08:34Z,0.298707770746019,3.28812630117412,421.27496893733,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T21:21:46Z,0.28590897953355,3.29231002496575,421.181806952583,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T21:35:41Z,0.302140794137031,3.3599357138557,421.078770250503,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T21:50:19Z,0.643789397283765,3.48864486915067,420.981857071318,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T22:05:40Z,0.511967609590416,3.50913188852886,420.907297913095,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T22:21:43Z,0.6476566689073,3.56598570185429,420.810970249432,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T22:38:30Z,0.54998569199327,3.50715379333164,420.700081717906,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T22:55:59Z,0.512882015161918,3.5146588310809,420.584718284476,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T23:14:11Z,0.539300809846066,3.61393867781962,420.476186203684,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T23:33:06Z,0.678458931441956,3.62183633989297,420.382304514848,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-06T23:52:43Z,0.728562907230857,3.74561184449013,420.265487472116,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T00:13:04Z,0.829200029373169,3.82906009835675,420.153155827062,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T00:34:07Z,0.848536210807674,3.8917176024518,420.037639828901,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T00:55:53Z,1.00488704958859,3.95668218988242,419.888279257585,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T01:18:22Z,1.06628260863965,4.05507180378064,419.777202298925,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T01:41:34Z,1.04189660803543,4.09477878360488,419.65379014514,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T02:05:28Z,1.10062106501254,4.13551621005497,419.511569382977,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T02:30:06Z,1.14919996261597,4.16482463598983,419.389960678943,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T02:55:26Z,1.38180121835713,4.33869691233852,419.251163445,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T03:21:29Z,1.3414677594011,4.3638698895134604,419.075063745004,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T03:48:15Z,1.49282846340947,4.49364088215976,418.912063823123,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T04:15:44Z,1.71853091076117,4.72797595904542,418.707859343104,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T04:43:55Z,1.92910197978481,4.95159807622679,418.492029958947,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T05:12:50Z,2.07230908891095,5.15530542110174,418.261472680103,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T05:42:27Z,2.4286911780586,5.467960497886,418.033745777325,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T06:12:47Z,2.79648445135349,5.81054295540966,417.79247595758,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T06:43:50Z,3.10640714963208,6.10666817534141,417.574931957176,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T07:15:35Z,3.35440637816552,6.3113805312109,417.332147680247,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T07:48:04Z,3.45359108580127,6.54592908396474,417.085118666472,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T08:21:15Z,3.05336824746255,6.03049305490076,416.826560680169,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T08:55:09Z,3.74396228153346,6.77871503303636,416.566440474833,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T09:29:46Z,4.29935566103069,7.25108292360482,416.285140148188,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T10:05:06Z,4.40992716812434,7.55702618859565,415.977651706961,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T10:41:09Z,4.89102805984882,7.95736567106309,415.664303512928,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T11:17:54Z,5.49440946621513,8.37760703161,415.313402644417,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T11:55:22Z,5.53547872846494,8.57657077608392,414.967751897448,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T12:33:33Z,5.9995864508438,9.01023502694986,414.641552371181,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T13:12:27Z,6.7598684538543,9.6464422456201,414.315706563201,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T13:52:04Z,7.08430597419526,10.1190316210282,414.004141671702,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T14:32:23Z,7.52182392256597,10.5260578583412,413.660349175174,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T15:13:26Z,8.0788138769026,11.1264601006245,413.328990064252,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T15:55:11Z,8.8014722067502,11.7860073348456,413.014850183619,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T16:37:39Z,9.07195845403158,12.0758191816908,412.697997722733,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T17:20:50Z,9.16075877582153,12.3312619495919,412.345060305695,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T18:04:43Z,10.069841162182,13.090359309201,412.000285859919,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T18:49:20Z,10.6151493135265,13.7592372897593,411.687395918049,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T19:34:39Z,11.4274809646449,14.5524750382901,411.329918462492,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T20:20:41Z,12.4246994283353,15.511243581175,410.93806392348,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T21:07:26Z,12.8096427376286,15.8916803834902,410.579713326989,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T21:54:54Z,13.4148325891703,16.4899850977529,410.223357888612,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T22:43:05Z,14.3469484956391,17.3505352387119,409.824409169096,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-07T23:31:58Z,15.095934695619,18.1076677548323,409.427277588278,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T00:21:34Z,15.9848675687135,19.0666509980234,409.045090768235,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T01:11:53Z,16.7745344665672,19.8767471982982,408.680383806859,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T02:02:55Z,17.8846651553362,20.9313952546824,408.289782166253,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T02:54:40Z,19.3254689361207,22.2938008642719,407.864903845037,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T03:47:07Z,20.1582654529251,23.0999610971481,407.450752583244,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T04:40:18Z,21.081405921325,24.1534280265455,407.037933008357,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T05:34:11Z,22.4924302522952,25.4864201326977,406.598570018046,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T06:28:47Z,24.3101176474711,27.3827166025642,406.11804567569,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T07:24:06Z,23.5600593546896,26.748797385457,405.638186628201,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T08:20:07Z,27.0667541875049,30.1536915346846,405.16921951123,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T09:16:52Z,28.4488338531807,31.5640126229206,404.629400504503,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T10:14:19Z,30.709025873407,33.7685120471198,404.133400415453,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T11:12:29Z,31.7394660503782,35.3416060595137,403.621617725219,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T12:11:22Z,33.61930280922,37.0757473820538,403.380357221589,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T13:10:58Z,35.7451275565501,39.2772997272251,402.862610394615,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T14:11:17Z,38.0186654207826,41.630131887753,402.370759609372,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T15:12:18Z,40.2278728489589,44.2079802860199,401.894885856503,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T16:14:02Z,42.2652578151878,46.4434958417678,401.442856335143,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T17:16:29Z,44.289468486366,48.9624144820514,400.995159368776,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T18:19:39Z,46.7234971546971,51.6742309440476,400.535752581573,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T19:23:32Z,49.4729618051044,54.5386373677931,400.078850072399,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
2018-04-08T20:28:07Z,52.109085741231,58.0509595883731,399.61835873608,5T,0 - 5 cm,5,T,NO,CT,0,5,2,40,11/18/2017
